utt_id,audio_path,reference,Accent,Age,Gender,Background,Sentiment,District,State,Other,audio_drive_id,audio_filename
01-02587-02,./Audio/01-02587-02.mp3,सरे लोगो को आश्चर्य है की फूलमतिया देवी को चोर के किसी का पर्ची नी काटा गया है,,,,,,,,,13hrK7xD01LxP0rLqsQ86LLsymNFH1BQ5,01-02587-02.mp3
01-02587-03,./Audio/01-02587-03.mp3,baki सारी लोगो का आवास निर्माण पूर्ण दिखा कर अड़तालीस हज़ार पाँच सौ के दर्ज ऐसी तीन लाख उनतालीस हज़ार पांच सौ की निकासी कर विडियो पंचायत सेवक तथा,,,,,,,,,1BYZ1EEybiEtVKBYduUwDzTg_dZZfq2F8,01-02587-03.mp3
01-02588-01,./Audio/01-02588-01.mp3,पंचायत समिति सदस्य मिलकर राशि की की तौर आरोप दीवार आरोप खड़ा कर दिया आरोप,Bihari,Adult,Male,,Serious,,Bihar,inaudible,1GDQVN78MsEm-tRnkO4drvffCurtxLkjn,01-02588-01.mp3
01-02588-02,./Audio/01-02588-02.mp3,इन्हें दूसरी भुगतान में किया जा रहा था इतना ही नहीं प्रखंड कार्यालय बावन,Bihari,Adult,Male,,Serious,,Bihar,inaudible,1vxXuYjqS7uzPV5S1wJkAnFffsp8VTYQD,01-02588-02.mp3
01-02588-03,./Audio/01-02588-03.mp3,पंद्रह दो दो हजार पंद्रह का राशि करने का धमकी दे गयी हैं और कागजों में केंद्र आवास निर्माण के लिए,Bihari,Adult,Male,,Serious,,Bihar,inaudible,1f6A-uqLX3ku1bBi1EFovqjhQVd9J9bRb,01-02588-03.mp3
01-02590-03,./Audio/01-02590-03.mp3,नमस्कार श्रोता मैं निर्मल माथुर बोकारो झारखण्ड केरोसीन मामले की,,,,,,,,inaudible,10t1Me4xvxq08NFXMD5yUPI9pW-mbm6jK,01-02590-03.mp3
01-02591-01,./Audio/01-02591-01.mp3,रमेश खौप ने बाजार में उमा शंकर की दुकान में मारी की बचत पाया गया मालूम हुआ की होटल स्टाफ को प्रत्येक मास किलो लिटर केरोसिन मिलता हैं जो प्रत्येक बाजार में का निर्देश लेकिन महीने में बीस लीटर ऐसी बहा हुआ,Bihari,Adult,Male,,Serious,,Bihar,inaudible,1wHbmVqzCQcBIxZvjviyFOVucatDGmftb,01-02591-01.mp3
01-02591-02,./Audio/01-02591-02.mp3,को मिलाकर छह सौ साथ सत्तर लीटर केरोसिन करने का अनुमान लगाए जा रहा हैं,Bihari,Adult,Male,,Serious,,Bihar,inaudible,1lD3NdqD357VUvtl5IiNAkuq88_t13M9H,01-02591-02.mp3
01-02591-03,./Audio/01-02591-03.mp3,पूरा बहुत केरोसिन तेल इधर उधर करते थे,Bihari,Adult,Male,,Serious,,Bihar,inaudible,1G0isTfi-I-3eZ_jFVaMWGPNxj_x-YIQx,01-02591-03.mp3
01-02589-02,./Audio/01-02589-02.mp3,पलामू डाल्टनगंज सदर अस्पताल में हो रही हाल ही में कल अपने बोकारो बोकारो ऐसी डाल्टनगंज प्रस्थान हुआ हूँ,,,,,,,,,1zyxphhUD2hSqHf6Ii2FLyNEV0kVl76UI,01-02589-02.mp3
01-02589-03,./Audio/01-02589-03.mp3,तो आज रात की समस्या है मेरे डाल्टनगंज ऐसी सदर अस्पताल में आज रात ऐसी करीब दस बजे के समय में कुछ मरीज़ आये है एक्सीडेंट करके जिसमें,Bihari,Adult,Male,,,,Bihar,,162wQQL22uP8DzmVEUO9KaaaDKzQYAbHP,01-02589-03.mp3
01-02593-01,./Audio/01-02593-01.mp3,डॉक्टर ऐसी हरी ओम तक ज़बरदस्ती निचे ले जा रहा था इलाज करने के लिए,,,,,,,,,1EnCpXUShIGwzGXXQGPoOHrUd3kLZMMgD,01-02593-01.mp3
01-02593-02,./Audio/01-02593-02.mp3,तो उन्होंने बोला के ऊपर ले आइये मरीज़ को ऊपर सुला दो इतना कहने के बढ़ हम मरीज़ ऊपर लाए वो सब ऊँचे वाला लोग थे मौके तीन या छह अवनित थे,,,,,,,,,1pf9gbjdU6iaQh1nykEe0890BUcaQDxVE,01-02593-02.mp3
01-02593-03,./Audio/01-02593-03.mp3,आये इलाज कराये इलाज कराने के क्रम में कुछ शारीरिक जाँच करने के बाद देखा गया आँख गर्दन,,,,,,,,,16yqUjc66OnIp6zSYWfUAhp9xilEz3BXh,01-02593-03.mp3
01-02592-01,./Audio/01-02592-01.mp3,डॉक्टर देखा मरीज को मर्जी के परिजनों को आँख बंद कर के दो छह हट डॉक्टर को लगा दिए इन्हे समस्या में सदर अस्पताल,,,,,,,,,1WlsPnl3c5YJx2J9ZwnJLklcHCYJ33i-f,01-02592-01.mp3
01-02592-02,./Audio/01-02592-02.mp3,आज हड़ताल थी सारे कार्यव्यवस्था बंद थी करीब करीब दो बजे से इमरजेंसी सेवाओं चालू हुए,,,,,,,,,1Kr1AEu3Z32Y_JIV4S1KepQbN53i1zKA5,01-02592-02.mp3
01-02592-03,./Audio/01-02592-03.mp3,स्थिति बनी रही तो मरीजों की हालत बदतर हो जाएगी,,,,,,,,,1Kz579I8PH6OpYX273ECcTKp4nuBE3K0I,01-02592-03.mp3
01-02594-01,./Audio/01-02594-01.mp3,सब सुधारने लगा सदर अस्पताल में,,,,,,,,,1Elx3ZU1MqmsxRU1SZyz3m1E8Xrub3PyL,01-02594-01.mp3
01-02594-02,./Audio/01-02594-02.mp3,आज के मौसम को देखते हुए ऐसा लगा रहा है की किशन खेत में,,,,,,,,,1oslNz3r0wxGLU7oIzhbxWBOt85KxyMKc,01-02594-02.mp3
01-02594-03,./Audio/01-02594-03.mp3,दिन भर अपने खेती के कम में लगे हुए है और देखने में ऐसा लगा रहा है की बारिश का मौसम,,,,,,,,,1vm0C5xnXjfZy272L2yWTA8BugWtzpYsb,01-02594-03.mp3
01-02595-01,./Audio/01-02595-01.mp3,ये अच्छा हो रहा हैं इसके किसान अपने खेतों में दिन भर में की काम,Bihari,Adult,Male,,Serious,,Bihar,inaudible,1EEHZaGc46Mw9cg0KYa8VLyS7q5eb8mPh,01-02595-01.mp3
01-02597-01,./Audio/01-02597-01.mp3,पंचायत ऐसी सीनियर डिपार्टमेंट मई पहुचा हूँ और उनकी जानकारी लेता हूँ आपका नाम क्या है,,,,,,,,,1z9fCrzgR6FUF_rPJ7x9raLBKZRun7x2g,01-02597-01.mp3
01-02595-02,./Audio/01-02595-02.mp3,दिन भर चलते आ रहा हैं और सभी के तालाबों में भरा हुआ हैं,Bihari,Adult,Male,,Serious,,Bihar,inaudible,18FxXszfFq9Td9R81uIrI0fW4D05QISTY,01-02595-02.mp3
01-02597-03,./Audio/01-02597-03.mp3,तो कितना अंतर मई आप उनको कमांड देते है एक महीने मई कमांड देता हूँ क्या क्या कमांड देते है जी आओ और तुम जाओ,,,,,,,,,1Vr5r2fPzBa7Kui50aBBzJsFwft9qs8n3,01-02597-03.mp3
01-02597-02,./Audio/01-02597-02.mp3,आपके यहाँ कुल कितना कार्ड है और अलग अलग ज़रा ढंग ऐसी बताए दो सौ चौरासी लाल कार्ड है तिरानवे अन्त्योदय है छह सौ अड़तालीस अतिरिक्त,Bihari,,Male,,,,Bihar,inaudible,13v6i6lqqSLCN9SGsdr0QZYrQpikOqoJ6,01-02597-02.mp3
01-02596-01,./Audio/01-02596-01.mp3,चावल का मात्र कितना होता है और कितना दाम लेते हैं रूपया एक किलो अच्छा और A पी जी एल को आप क्या देते हैं,Bihari,Adult,Male,,Serious,,Bihar,"inaudible,speaker_change",1RXMaK00X0VPtMnW3pm-wIGBrhDGajMZZ,01-02596-01.mp3
01-02596-02,./Audio/01-02596-02.mp3,एपीएल को अभी कोई सम्मान उपलब्ध नहीं होता है न निर्देश हैं के एपीएल को कुछ समान एपीएल को सिर्फ,Bihari,Adult,Male,,Serious,,Bihar,inaudible,1bOEbjKVlXUfEO8ZiIEMS9qU3FLC_FspC,01-02596-02.mp3
01-02599-01,./Audio/01-02599-01.mp3,हमलोग को स्टेट डिलीवरी होनी चाहिए होता क्या हैं की तेल का रेट का मार्जिन बहुत कम होता है हमलोग को दिक्कत लगानां पड़ता है ड्राफ्ट बनाना पड़ता है कई दिन तक लिंक नहीं रहने से ड्राफ्ट में दिक्कत,Bihari,Adult,Male,,,,Bihar,inaudible,1mW6TVzTwl0yrYX6PYJi0v0vws92p4rwm,01-02599-01.mp3
01-02596-03,./Audio/01-02596-03.mp3,सिर्फ तेल एपीएल को मुहैया कराया जाता है क्या हाँ और और कोई और दिक्कत आपके है क्या दिक्कत तो यह हैं जैसे तेल का रेट,Bihari,Adult,Male,,Serious,,Bihar,speaker_change,1O0j_AaZZFaglFY_x6vzC3qiOQRas-UQS,01-02596-03.mp3
01-02599-02,./Audio/01-02599-02.mp3,में होती हैं ड्राफ्ट लेके चाहिए सेफ डिलीवरी हम लोगों को हो जाए तो अच्छी बात हैं,Bihari,Adult,Male,,,,Bihar,inaudible,1WZDllIYrtEtaSqqiU34nKaYg2Z7G03dS,01-02599-02.mp3
01-02599-03,./Audio/01-02599-03.mp3,हम लोग जो भी मार्जिन सरकार ऐसी हाँ तो मित्रों तो अपने दूकान ढार द्वारा उनके,Bihari,Adult,Male,,,,Bihar,inaudible,1v_3fHk86VZMD5TX0j41FISKINcavGgHP,01-02599-03.mp3
01-02598-01,./Audio/01-02598-01.mp3,समस्या और वो जो लाभुक है उनके क्या क्या अधिकार है उनकी जानकारी हासिल की,Bihari,,Male,,,,Bihar,inaudible,17jNjanA6pnGlK4FfxMLcbpo87sOboK88,01-02598-01.mp3
01-02598-02,./Audio/01-02598-02.mp3,नमस्कार स्रोताबंधो मैं निर्माण माथुर नवादी बोकारो झारखण्ड ऐसी अभी हम बोकारो जिला के जनकपुरा प्रखंड के पंचायत में,,,,,,,,inaudible,1rdz3x_qoEscGWAcUwJ6Ihx6TXcrsaZeP,01-02598-02.mp3
