utt_id,audio_path,reference,Accent,Age,Gender,Background,Sentiment,District,State,Other,audio_drive_id,audio_filename
01-02288-01,./Audio/01-02288-01.mp3,तो आप सब अफवाह आरोप ध्यान न दे और अपने तथा अपने पड़ोस के लोगों को इस मुश्किल घडी में हौसला दे वैसे अगर भूकम्प हो तो तुरंत घर के बाहर,Accent_unknown,Adult,Male,,,,,,1UNfqg72KO3nu1oruoybB2Cx0riSMsGwZ,01-02288-01.mp3
01-02268-03,./Audio/01-02268-03.mp3,ग्राउंड जीरो ऐसी ग्राम तिलैया ऐसी मोबाइलवाणी परिवार के लिए धन्यवाद,Bihari,Adult,Male,,,,Bihar,,12yznCC-0OW77kY7TgjF-C8v6iVrnRCky,01-02268-03.mp3
01-02296-02,./Audio/01-02296-02.mp3,की विद्द्यालय में ज्ञान भोजन का क्या हल है और साफ़ सफाई बच्चों ऐसी ही कराया जाता है इस सम्बन्ध में शिकायत मिली है और इस सन्दर्भ में मई कुछ क्षात्रों ऐसी,,,,,,,,,1JNo6NScgI4d-w_kXwsq20Y5L-NhqS9M4,01-02296-02.mp3
01-02299-01,./Audio/01-02299-01.mp3,कूड़ा करकट से कभी स्मेल अति है और साफ सफाई रखने से,,,,,,,,inaudible,1CMOfAcJYekxHQJFwJ79sHSUkcx3JFX3d,01-02299-01.mp3
01-02319-01,./Audio/01-02319-01.mp3,दो मग पानी दे देंगे उसका जड़ के पास में कभी भी मिटटी सुख जाएगा इसके बाद सिचाई न करे जिससे,Bengali,Adult,Male,,,,West_bengal,"audio_jump,inaudible",1SHgJDojxubqCkXYKdbGeOvwMM5gJzmGf,01-02319-01.mp3
01-02319-02,./Audio/01-02319-02.mp3,आम का पोधा में वोट तरह बीमारी होता होता है जो बाद में छोटा में छोटा जो आम पोधा होता है मर जाता है,Bengali,Adult,Male,,,,West_bengal,"audio_jump,inaudible",1MR-i23REqRsi16666rjdL60CAwxw5fLs,01-02319-02.mp3
01-02325-01,./Audio/01-02325-01.mp3,हुए खाद देना चाहिए कभी कभी गर्मी के कारण पत्ता सुख जाता हैं सूख जाता हैं तो हम कहेंगे की हम,Bengali,Adult,Male,,,,West_bengal,inaudible,1WxajPpJSPF6MJzwbXt2-kEJynuCnLOnx,01-02325-01.mp3
01-02325-02,./Audio/01-02325-02.mp3,हम उनके देखते हुए सिख जायेंगे साथ ही साथ अभी बीच बीच में बारिश भी हो तो खेत में बारिश भी तो आपको,Bengali,Adult,Male,,,,West_bengal,inaudible,1YFRkzD0a64blKrN5S24vEDjAtolNTqTs,01-02325-02.mp3
01-02325-03,./Audio/01-02325-03.mp3,मूँग का खेत में मोजेक नाम का एक बीमारी होता हैं इससे बचाव के लिए नाम का एक दवा हैं,Bengali,Adult,Male,,,,West_bengal,"audio_jump,inaudible",1E4aYTJqmWwdDsEZ0jN79v9oKNWmPWL7i,01-02325-03.mp3
01-02338-03,./Audio/01-02338-03.mp3,और कमिटी में बैठ के बहुत ही अच्छा पैसा का लेन देन करते है और लेन देन कर के अपने बाल बच्चों को पढाते है बिज़नेस भी करते है ओस में,,,,,,,,,1hm8yEZyZ4qfofRei_Ih0fjmyUVJeE3q9,01-02338-03.mp3
01-02346-02,./Audio/01-02346-02.mp3,ओस आरोप रोक लगनी है और हम सबको ये संकल्प उठाना,,,,,,,,,19QvD5rhB2CloBy57J5hiZdf-2xcVEZ7k,01-02346-02.mp3
01-02361-01,./Audio/01-02361-01.mp3,बीमारी मैं चाहिए पोलियो खसरा चाहिए बहुत बहुत धन्यवाद जिंदगी,Accent_unknown,,Female,,Serious,,,inaudible,1bcVIVU2ZNBBHJgffk539vyEPkpfUFG5Y,01-02361-01.mp3
01-02364-01,./Audio/01-02364-01.mp3,की घर बैठे है और कुर्सी अचानक हिलने लगा,,,,,,,,,1y3zqza30IU0OZOT-B3Tc5QLDvlaJgcSH,01-02364-01.mp3
01-02380-03,./Audio/01-02380-03.mp3,रोपाई करने करने के टाइम थोरा बहुत,,,,,,,,,1JcDJt-b-wiucDqxgEjRi2jgC1ymcMdJx,01-02380-03.mp3
01-02383-01,./Audio/01-02383-01.mp3,और किसान कई ज्यादा कार्बोहायड्रेट रहता हैं इस के अलावा और भी जो मिनरल की ज़रुरत हैं,Bihari,Adult,Male,,Serious,,Bihar,inaudible,12ltNu_kFPxz7cdVld0OEjYcHPRoWmAqJ,01-02383-01.mp3
01-02396-02,./Audio/01-02396-02.mp3,मधुबनी मोबाइल वाणी के लिए राम आशीष सिंह,,,,,,,,,1f0h4O2OtfPYGMcIJUg_cTl6iHT5zlcRf,01-02396-02.mp3
01-02398-02,./Audio/01-02398-02.mp3,कोई वाहन जाँच से गुजरता नहीं जिस कारण मेरे लिए,,,,,,,,,1centrca1ed-gX0BqSgY9fHlHx37IoO1k,01-02398-02.mp3
01-02427-03,./Audio/01-02427-03.mp3,फिर आपको स्वागत हैं आप समय आरोप खाद्य देने का बारे में जान न चाहते हैं इसका कौन सा इस्तेमाल करें उसके बारे में जान न चाहते,Bihari,Adult,Male,,Serious,,Bihar,inaudible,1Vt2T_TO2vLmV0yhZCrmCHxuKsXXsl3A2,01-02427-03.mp3
01-02444-01,./Audio/01-02444-01.mp3,हमारी सरकार से एक सवाल हैं के इस तरह की जो व्यवस्थाये हैं पेयजल की क्या वे सही हैं देखा जाता है की पेयजल की सुविधा सबको दी जाय,Bihari,Adult,Male,,Serious,,Bihar,"audio_break,inaudible",1iQN3TF8pgb6OZw4XxMCc1ID5btvIG8KG,01-02444-01.mp3
01-02449-03,./Audio/01-02449-03.mp3,चंद्रशेखर आजाद ऐसी मोबाइल वाणी के द्वारा ये यानि मध्यान्ह भोजन आरोप प्रखंड की नई विद्यालय संचालित किए जा रहे,,,,,,,,inaudible,1vHEgnteY5K8I1KPmi5YJkj7t-kfRroJh,01-02449-03.mp3
01-02451-01,./Audio/01-02451-01.mp3,बच्चों के भोजन आरोप ईदों का महा भोज साबित हो रहा हैं किशोर द्वारा रात को आये दिन अफवाह एवम टीबी चैनलों के माध्यम ऐसी पुरे बिहार में,Accent_unknown,Adult,Male,,Serious,,,,1PyOqSlC5e78XWa7_Cy4HHhOTVev8NN-s,01-02451-01.mp3
01-02454-02,./Audio/01-02454-02.mp3,इससे अच्छा होता हैं एससीसी खाद ले करके मक्के की खेती करेंगे सौ एकड़ जमीन में दो किलो यूरिया और लगभग पाँच किलो,Bihari,Adult,Male,,Serious,,Bihar,inaudible,1r8jAqKAQ3mA2LXz4t3v-ddq8TxPT31Yh,01-02454-02.mp3
01-02459-03,./Audio/01-02459-03.mp3,टूटा ही करेंगे उसी ऐसी ही ऐसी ही दे सेना चाहिए,Bihari,Adult,Male,,Serious,,Bihar,"audio_jump,inaudible",1mMR_UqEkIO5QiNAXGN0ycd1JsbhIjDhR,01-02459-03.mp3
01-02461-03,./Audio/01-02461-03.mp3,देखने के बाद तुरंत औजार हटाकर कर के कुछ रूपया देंगे बस आपका ट्रेन,,,,,,,,inaudible,1q4XV7YliPcEGw57krCh3FLKkerO7Vdsz,01-02461-03.mp3
01-02462-02,./Audio/01-02462-02.mp3,की हमारे के क्षेत्र में बीमा या कोई भी सरकारी योजना,Bihari,Adult,Male,,,,Bihar,inaudible,11KhZ4fspiGzrthUrEPNWpOgUWmqbXooK,01-02462-02.mp3
01-02480-03,./Audio/01-02480-03.mp3,गठन हो सकती है बल व्यक्ति का और यह,,,,,,,,inaudible,1dr3pOanFGolKOxEJPjEbnyzyidaTvJph,01-02480-03.mp3
01-02483-01,./Audio/01-02483-01.mp3,के द्वारा जयनगर थाना को दी गयी जानकारी जानकारी होने के बढ़ जयनगर थाना की लाश को अपने कब्जे में कर,,,,,,,,inaudible,1P0WBa4rdnik9C5CSLN-ddaaVZrjEPwuB,01-02483-01.mp3
01-02487-03,./Audio/01-02487-03.mp3,याने की जब भी बाहर गर्मी के दिन जा रहे हो तो पुरे जाना चाहिए अपने साथ पानी ही रखना चाहिए क्यूँकी गर्मी के दिन इधर उधर का धुप लगा हुआ पानी पीने ऐसी,,,,,,,,,1HHRFqDJNPHkZHpTlFieoz-1Wr2HOkoLj,01-02487-03.mp3
01-02494-01,./Audio/01-02494-01.mp3,पराया अपेक्षा व्यक्ति को अपने जीवन में होती है क्यूँकी वो जुड़ा होता है,,,,,,,,,1nt2UqFNjDgljGiNE7Ie-6yLy_Yvchvpp,01-02494-01.mp3
01-02504-02,./Audio/01-02504-02.mp3,यान्पर रही नून गे दीदी मानवा बड़ी पछताए,,,,Music,,,,,1ZcsX-mi05e6_UwJtkldDT7RK2wro_pwb,01-02504-02.mp3
01-02522-01,./Audio/01-02522-01.mp3,भाँग आदि की दुकानों को बंद करा के ये सन्देश दे चुकी है इस तरह का नशा सेहत के लिए अच्छी नहीं है न ही शिक्षा संस्थानो को,Bihari,,Male,,Sad,,Bihar,inaudible,1sPPhrDlqkqkWqTceimYdDBsp57dwX5e_,01-02522-01.mp3
01-02535-01,./Audio/01-02535-01.mp3,निजी विद्यालय हैं उसमे शिक्षकों का अच्छा उत्तम होता हैं झारखण्ड मोबइलवाणी के लिए मनोज कुमार प्रखंड जिला राशि ऐसी,Bihari,Adult,Male,,Serious,,Bihar,inaudible,1D6yU3xY1KDf-wmW8tv8IfKiiuz8KfyFh,01-02535-01.mp3
01-02543-01,./Audio/01-02543-01.mp3,रोकने के लिए क्या क्या करना होगा और खेत में करने के कौन कौन ऐसी उसे बताने का कोशिश करेंगे,Bihari,Adult,Male,,Serious,,Bihar,inaudible,1hCXfv_2cPxsFluCKganOBQPlZyifZOcG,01-02543-01.mp3
01-02547-02,./Audio/01-02547-02.mp3,पब्लिक को ऊपर में बहुत कठिनाईयाँ हो रही हैं,Bihari,Adult,Male,,Serious,,Bihar,inaudible,1mfsUfV0WTa1-6ZZAE9AxECbe97kHxiWN,01-02547-02.mp3
01-02555-03,./Audio/01-02555-03.mp3,खान पिन एवं सफाई सम्बन्धी ऐसी ध्यान के लिए कहा काहे है,,,,,,,,inaudible,1JtE77HB2FuUHSN1pTECK4h95Hnnw1-DV,01-02555-03.mp3
01-02561-03,./Audio/01-02561-03.mp3,जो गाँव शहर या नगर कोई भी छोटा या बड़ा इलाका हो विषय में पता सदर जाता है की कहा क्या समस्या हो रही है,Accent_unknown,Child,Female,,,,,audio_jump,1y0RMG1mADNmVfkIED08bkxEqvNvoAW93,01-02561-03.mp3
